id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22547598,Duplex reformed penthouse: 3R and private pool,9523882,Jose Carlos,Barra da Tijuca,-23.00338,-43.35218,Entire home/apt,721,3,48,2020-12-19,1.37,1,164
22548261,"FLAT, PRAIA, BARRA DA TIJUCA, RESORT 5 ESTRELAS.",165652430,Daniel Augusto Goulart,Barra da Tijuca,-23.00949,-43.32718,Entire home/apt,555,3,14,2020-11-02,0.4,1,334
22559974,Flat em Ipanema,165602688,Ricardo,Ipanema,-22.98563,-43.19908,Entire home/apt,329,2,65,2020-03-22,1.8,1,88
22560732,Quarto super silencioso no coração de Ipanema,79376738,Julia,Ipanema,-22.98047,-43.20244,Private room,270,4,2,2019-01-02,0.06,1,330
22565126,Um apartamento acolhedor_simpático e de bom gosto,149701917,Veronica,Copacabana,-22.97111,-43.18685,Entire home/apt,264,3,22,2020-01-24,0.62,1,298
22566334,Apartment near Ipanema beach and the subway,105314693,Marcella,Ipanema,-22.98661,-43.19983,Entire home/apt,883,2,6,2020-01-02,0.17,1,262
22579249,Quarto individual rústico na zona norte do Rio,165975816,Dhavid,Maracanã,-22.91327,-43.21841,Private room,70,1,1,2020-02-26,0.1,2,365
22582974,Apartamento completo em Copacabana - RJ,121950543,Gabriel,Copacabana,-22.97833,-43.191720000000004,Entire home/apt,643,4,3,2019-02-26,0.09,3,178
22583522,Apartamento inteiro confortavel ar/wifi 4/pessoas,122100768,Mariana,São Cristóvão,-22.89272,-43.22101,Entire home/apt,120,2,13,2020-11-18,0.41,1,73
22585977,ROCK IN RIO. Quarto confortável com bicama.,2559088,Kerlon,Freguesia (Jacarepaguá),-22.93669,-43.34933,Private room,90,1,1,2019-10-04,0.07,2,352
22586022,Studio Copacabana / Ipanema  - 01 quadra da praia,12402804,Vera Lucia,Copacabana,-22.9851,-43.19073,Entire home/apt,186,2,14,2020-12-14,0.39,4,0
22586589,DOM CANDREVA HOME...,166069005,Stalimir,Quintino Bocaiúva,-22.88498,-43.31436,Private room,150,1,3,2018-06-18,0.09,3,365
22586831,Quarto de Solteiro tipo dependência em apartamento,156371918,Stefano,Copacabana,-22.96709,-43.18128,Private room,80,1,1,2018-07-21,0.03,2,361
22587050,Cosy apartment in the best neighborhood of Rio,93892643,Elisa,Leblon,-22.98585,-43.22915,Entire home/apt,516,7,18,2020-11-21,0.52,1,171
22587094,APART HOTEL BARRA PALACE COM VISTA E SOL MANHÃ,166004697,Marilena,Barra da Tijuca,-23.0108,-43.32052,Entire home/apt,241,2,10,2020-11-06,0.29,1,358
22594364,Melhor ponto de Copacabana a 1 quadra da praia.,166162862,Jaques,Copacabana,-22.96423,-43.17517,Private room,601,2,1,2019-10-07,0.07,3,197
22598491,Confortável quarto p/ mulheres no miolo do Leblon!,54984412,Sonia,Leblon,-22.98428,-43.220929999999996,Private room,279,2,21,2020-03-15,0.6,1,31
22600437,APT  - Cachambi - Rio de Janeiro,137655127,Gilsimar,Cachambi,-22.889,-43.28017,Entire home/apt,100,2,1,2018-04-08,0.03,1,172
22600637,Perto tanto da calma como da agitação!,166237857,Heronias,Jacarepaguá,-22.97144,-43.38129,Entire home/apt,500,3,1,2020-01-01,0.08,1,264
22600695,Bem Localizado Botafogo,78711738,Margot,Botafogo,-22.94758,-43.182359999999996,Entire home/apt,226,2,8,2020-05-10,0.22,1,349
22608664,Flamengo moderno e confortável - ótima localização,109519845,João & Regina,Laranjeiras,-22.93232,-43.18035,Entire home/apt,600,2,73,2020-11-09,2.05,1,355
22608938,Cozy apartment in the heart of Copacabana,19026204,Pedro,Copacabana,-22.97281,-43.191829999999996,Entire home/apt,1500,3,5,2020-02-25,0.14,1,6
22610481,2 Suítes a 50m da praia da Macumba.Reformado.Lindo,21572248,Ana,Recreio dos Bandeirantes,-23.030070000000002,-43.474709999999995,Entire home/apt,350,3,10,2020-02-28,0.37,1,355
22610728,Sul América e Convenções,103192028,Matheus,Estácio,-22.91636,-43.20733,Private room,134,3,8,2020-10-02,0.23,4,351
22610941,"Apartamento Ipanema, Av Visconde de Pirajá",166387727,Eliana,Ipanema,-22.984460000000002,-43.2028,Entire home/apt,480,1,5,2020-11-02,0.31,1,350
22615168,Fla Budget Studio,15925361,Eduardo,Flamengo,-22.92701,-43.17558,Entire home/apt,219,2,42,2020-12-14,1.69,2,205
22615295,Quarto top a uma quadra da praia.,166162862,Jaques,Copacabana,-22.9647,-43.17518,Private room,133,2,9,2020-02-27,0.3,3,256
22618474,Conforto em Copacabana junto à praia e metrô,166493725,José,Copacabana,-22.982129999999998,-43.194720000000004,Entire home/apt,533,2,24,2020-12-08,0.88,1,42
22625326,Apartamento vista mar 1.503,152217261,Taina,Ipanema,-22.983970000000003,-43.20216,Entire home/apt,213,1,21,2020-11-03,0.61,12,337
22626168,Posto 9 ipanema 207-704,152217261,Taina,Ipanema,-22.98356,-43.20043,Entire home/apt,853,1,10,2020-10-12,0.44,12,321
22626938,Excelente ap Coração de Copa 2 quadras da praia,37061142,Marco,Copacabana,-22.97029,-43.18734,Entire home/apt,400,2,7,2020-02-26,0.2,1,362
22628822,REDUTO CARIOCA -  family apartment close to metro,153952078,Luciana,Praça da Bandeira,-22.91271,-43.21145,Entire home/apt,479,3,4,2020-02-26,0.11,1,174
22628829,Ipanema próximo a praia 717,152217261,Taina,Ipanema,-22.985,-43.21066,Entire home/apt,421,1,26,2020-10-31,0.74,12,320
22638365,Belo Apartamento com vista para o Cristo Redentor,62994114,Ronan,Copacabana,-22.9658,-43.18788,Entire home/apt,300,1,7,2020-02-27,0.2,1,180
22644735,Excelente studio - Posto 2 em Copacabana.,166752427,Elizabeth,Copacabana,-22.9644,-43.17517,Entire home/apt,336,3,18,2020-11-24,0.52,1,349
22645286,❤️ MODERN LOFT 3 IN BEST SPOT OF IPANEMA 120 MB ❤️,503995,❤️ BrUx ❤️,Ipanema,-22.983620000000002,-43.20065,Entire home/apt,403,1,100,2020-12-16,2.84,7,350
22648956,Ipanema-próximo ao Hotel Fasano( em reforma),42038091,Sheila,Ipanema,-22.98735,-43.195209999999996,Entire home/apt,800,1,1,2018-02-14,0.03,3,362
22649316,Espaço e aconchego no melhor ponto de Copacabana,18335037,Márcia,Copacabana,-22.97105,-43.18657,Entire home/apt,329,2,11,2020-05-18,0.32,1,269
22649495,"Glória, close Lapa and Catete, Best 1 room Ap.",53554215,Vitor Hugo,Catete,-22.92287,-43.17772,Entire home/apt,300,4,11,2019-10-06,0.33,1,169
22650513,PRAIA🏖HOME OFFICE entre COPACABANA-IPANEMA é AQUI!,128400147,Debora,Copacabana,-22.98675,-43.190709999999996,Entire home/apt,1000,5,47,2020-12-09,1.38,4,85
22650902,"Ipanema sala, 2 quartos 517",152217261,Taina,Ipanema,-22.9834,-43.20994,Entire home/apt,371,1,29,2020-12-08,0.82,12,334
22651110,4-parque olimpico/ rio centro/ barra/projac,145036386,Amanda,Jacarepaguá,-22.97493,-43.40978,Shared room,150,1,8,2019-09-28,0.22,8,298
22651335,"Silencio+conforto, 2 quartos, vista verde, Estácio",166817024,Shirlene,Estácio,-22.91435,-43.20004,Entire home/apt,179,7,4,2019-04-26,0.14,1,333
22651682,"Ipanema luxo, varandas. 1004",152217261,Taina,Ipanema,-22.9825,-43.20815,Entire home/apt,500,1,23,2020-12-21,1.01,12,320
22652304,MORE SÓ - NEAR AIRPORT ✈️ & FAST FOOD 🍔,166827375,More Só,Jardim Guanabara,-22.8063,-43.20932,Entire home/apt,109,1,42,2020-12-11,1.25,1,117
22653034,Flat em apart-hotel na Barra da Tijuca,162022411,Patrick,Barra da Tijuca,-23.00379,-43.340720000000005,Private room,289,2,11,2020-10-11,0.32,4,89
22653270,Linda Suíte Frente Mar,148790503,Luciana Buzzini,Barra da Tijuca,-23.00925,-43.3525,Entire home/apt,356,2,89,2020-11-26,2.56,2,58
22656539,Apto bem localizado a uma quadra da praia-Ipanema!,137676124,Vaneide,Ipanema,-22.984029999999997,-43.21414,Private room,200,1,4,2018-04-01,0.11,1,360
22664117,Ipanema sala e quarto 701,152217261,Taina,Ipanema,-22.98313,-43.2116,Entire home/apt,236,1,17,2020-11-29,0.62,12,297
22664836,Ipanema sala 2 quartos 207,152217261,Taina,Ipanema,-22.98479,-43.2026,Entire home/apt,426,1,18,2020-11-29,0.52,12,335
22666863,Botafogo-Urca (Espaço da Naná),166993117,Nadir,Botafogo,-22.951220000000003,-43.1758,Entire home/apt,200,3,3,2020-02-26,0.09,1,359
22671636,Lindíssimo quarto na subida a Santa Teresa!,9304094,Carolina,Santa Teresa,-22.91544,-43.1867,Private room,255,2,9,2020-03-02,0.27,1,365
22672167,"Quarto aconchegante, somente para mulheres.",161767315,Aurea,Barra da Tijuca,-23.00891,-43.30911,Private room,200,3,2,2019-03-03,0.08,1,358
22673008,Suíte + 1 quarto Flamengo: perfeito para família.,2448303,Paulo,Laranjeiras,-22.93345,-43.18356,Entire home/apt,227,5,25,2020-10-30,0.87,2,65
22673146,Chalé de Santa Teresa (vista Pão de Açucar),167065555,Max  Rebello/ Fatima Cecchetto,Santa Teresa,-22.93554,-43.19614,Entire home/apt,130,2,40,2020-12-17,1.15,1,337
22673776,Botafogo apartment. Apartamento botafogo.,164799168,Ester,Botafogo,-22.95074,-43.17922,Entire home/apt,389,3,4,2020-02-25,0.17,1,365
22682485,Charmoso apt na Gavea RJ!,28304592,Ariella,Gávea,-22.97567,-43.227990000000005,Entire home/apt,780,1,1,2020-01-02,0.08,2,269
22682583,Reveillon @ Copacabana🥂 vista TOTAL p/ os fogos,47700479,Lucas,Copacabana,-22.986420000000003,-43.19036,Entire home/apt,809,2,43,2020-12-08,1.46,2,178
22685553,Lindo apartamento no melhor local do RJ,167206483,Barbara,Barra da Tijuca,-23.00745,-43.34646,Entire home/apt,400,2,5,2020-01-30,0.14,1,160
22689191,Quarto em Botafogo,5879634,Mariana,Humaitá,-22.955,-43.20008,Private room,175,2,1,2018-01-15,0.03,2,78
22696593,Botafogo Studio for Carnival!,55144316,Sofia,Botafogo,-22.95339,-43.1913,Entire home/apt,1250,5,1,2019-02-22,0.04,1,365
22699817,"Quarto em Ipanema, ótima localização.",10303127,Katia,Ipanema,-22.98544,-43.207029999999996,Private room,213,2,37,2020-03-11,1.05,2,169
22700907,Barra da Tijuca em casa de Família2,24483332,Hamiltom,Barra da Tijuca,-22.99989,-43.358959999999996,Private room,120,3,11,2020-02-25,0.33,2,357
22706825,Ótimo apartamento em Ipanema,167464962,Marlenne,Ipanema,-22.98432,-43.19422,Entire home/apt,1000,2,1,2018-01-13,0.03,1,270
22707463,Linda Suite Apart-Flat  Residence  Rio Stay!-B,167472593,Rio Stay Residence,Camorim,-22.9752,-43.41434,Private room,398,4,3,2020-11-12,0.1,23,365
22709688,LB204B - Rio de Janeiro - Leblon - 5 pessoas,12909867,Giovanni,Leblon,-22.98426,-43.21911,Entire home/apt,963,3,7,2020-02-26,0.2,33,338
22710069,Apto inteiro Sta.Tereza. Prox Lapa/centro/Flamengo,166809274,Eliane,Santa Teresa,-22.916829999999997,-43.18988,Entire home/apt,190,1,1,2018-02-13,0.03,1,0
22712218,Alugo um quarto em Copacabana para o Carnaval,167532026,Conceição,Copacabana,-22.9667,-43.179520000000004,Private room,429,7,1,2018-02-03,0.03,1,0
22714141,Excelente apartamento no Arpoador,51538447,Eduardo,Copacabana,-22.98293,-43.192820000000005,Entire home/apt,1150,7,3,2020-02-29,0.08,4,180
22714380,"Leblon: Bem estar próximo a PUC, Jockey e praia.",162588125,Ana,Leblon,-22.980710000000002,-43.218779999999995,Private room,271,1,40,2020-02-09,1.17,2,270
22722240,The Loft Botafogo,167670098,Paula,Botafogo,-22.954520000000002,-43.1906,Entire home/apt,500,5,4,2018-09-10,0.11,1,335
22726094,Studio no melhor canto da Glória,5165551,Santiago,Santa Teresa,-22.919320000000003,-43.17823,Entire home/apt,121,2,68,2020-12-17,1.92,1,147
22732435,"Art Studios, apto residencial novíssimo, incrível!",164861171,Hélio,Jacarepaguá,-22.96519,-43.403240000000004,Entire home/apt,149,30,47,2020-09-05,1.32,1,327
22732439,BOTAFOGO COM VISTA PARA O CRISTO REDENTOR,15480555,Carlos Henrique,Botafogo,-22.95525,-43.19513,Entire home/apt,62,7,1,2020-04-13,0.12,1,0
22733320,Green as I want to see you   green.,157081146,Célia,Recreio dos Bandeirantes,-23.02194,-43.510740000000006,Private room,120,3,3,2019-10-13,0.17,2,300
22733754,Excelente quarto e sala no melhor de Copacabana,33064201,Ana Paula,Copacabana,-22.96445,-43.18031,Entire home/apt,500,3,6,2020-01-13,0.25,5,348
22739950,1 Quarto e dependências no Leme/Copa,94680404,Leonardo,Copacabana,-22.96325,-43.17477,Private room,150,2,7,2020-01-03,0.2,1,38
22740441,"Leblon 2Q - praia,  shopping e metrô na porta.",78162247,Marcos,Leblon,-22.984070000000003,-43.21609,Entire home/apt,520,28,9,2019-11-17,0.26,1,157
22740676,Lovely Studio • REVEILLON & CARNAVAL • wifi,28339427,Lilia,Copacabana,-22.97839,-43.19062,Entire home/apt,344,4,12,2020-02-26,0.34,1,358
22741052,Espaço charmoso na Glória,58980742,Denize,Santa Teresa,-22.919539999999998,-43.18027,Entire home/apt,250,2,22,2020-11-02,0.63,1,179
22743072,"Conexão: Copa, Ipanema e Lagoa!",167882746,Paulo,Ipanema,-22.98552,-43.19427,Private room,320,3,6,2020-02-25,0.17,1,0
22743478,Ipanema 3 quartos 6 pessoas bem próximo à praia,164558063,Gustavo,Ipanema,-22.98359,-43.20957,Entire home/apt,757,3,37,2020-10-12,1.06,1,332
22748056,Sweet home-2 bedroom-Ocean and forest,162374671,Adriana,Barra de Guaratiba,-23.06469,-43.56365,Private room,150,2,1,2018-02-15,0.03,1,365
22749220,"Kitinete inteiro, RJ, , Maracana. centro 201",109885396,Sebastião,Praça da Bandeira,-22.91506,-43.2108,Hotel room,80,2,8,2019-11-02,0.25,4,350
22749314,ANO NOVO 2020 em Ipanema - Posto 10,167993134,Juliana,Ipanema,-22.98334,-43.21255,Entire home/apt,1800,5,3,2020-02-26,0.08,1,365
22751859,Fique Em Copacabana,164871743,Ana Paula,Copacabana,-22.97346,-43.19106,Entire home/apt,489,2,31,2020-11-15,0.89,2,99
22752214,CONTEMPORÂNEO Rio Comprido Próximo ZONA SUL/CENTRO,103136741,Rodriggo,Rio Comprido,-22.92357,-43.21393,Entire home/apt,171,15,1,2018-02-14,0.03,1,70
22752411,Quarto ACONCHEGANTE2  AEROPORTO ILHA DO GOVERNADOR,111555164,Juliana Bento,Portuguesa,-22.798679999999997,-43.20598,Private room,90,1,87,2020-11-10,2.44,10,352
22752823,Temporada Suíte Praia Recreio - Rio de Janeiro,35106765,Gilson,Recreio dos Bandeirantes,-23.03031,-43.47481,Private room,79,14,9,2020-03-18,0.28,3,162
22763172,Apartamento no Leblon - 2 qts - Quadra da Praia,12401349,Mariana,Leblon,-22.98787,-43.2274,Entire home/apt,900,2,2,2019-08-18,0.06,1,341
22765858,Nice apartment - Flamengo Paissandu Street,160833906,RioHost,Laranjeiras,-22.936120000000003,-43.18085,Entire home/apt,192,4,19,2019-11-09,0.54,18,74
22766970,Quartos em Ipanema para Carnaval Rio 2018,168163500,Luis,Ipanema,-22.98329,-43.19659,Private room,1000,4,1,2018-01-17,0.03,1,363
22768530,"Conjugado pequeno, de fundos e bem localizado.",26747761,Nilma,Leblon,-22.98154,-43.21808,Entire home/apt,174,4,3,2020-02-28,0.12,1,350
22770579,Private Bedroom & Bath in the heart of Ipanema,32874933,Liv,Ipanema,-22.98232,-43.19921,Private room,70,5,2,2018-09-04,0.06,1,53
22773037,Lapa: coração do Rio de Janeiro,77083587,Marcio,Santa Teresa,-22.91565,-43.185959999999994,Entire home/apt,130,2,12,2018-12-11,0.34,1,326
22779331,Hospedagem clube  PONTAL,56259668,Sabrina Franklin,Vargem Grande,-22.966479999999997,-43.49371,Entire home/apt,162,1,2,2019-10-06,0.1,12,364
22787529,Na cara da Lapa!,168356954,Carlos Eduardo,Centro,-22.91313,-43.181259999999995,Entire home/apt,220,3,10,2020-03-02,0.29,1,363
22789017,Quarto pequeno em Copacabana,162294832,Amanda,Copacabana,-22.964170000000003,-43.17434,Private room,170,1,2,2020-02-26,0.17,2,364
22790709,Ipanema Copa Hostel - Suite,470565,Sebastian,Copacabana,-22.983629999999998,-43.19388,Private room,342,2,2,2020-03-03,0.08,6,365
22790954,Studio Inglês de Garagem,8801218,Maria,Jardim Botânico,-22.96097,-43.22352,Entire home/apt,84,2,8,2020-01-01,0.23,5,352
22793423,Casa & Piscina com excelente localização,136284180,Hilanir,Cosme Velho,-22.942870000000003,-43.20028,Entire home/apt,586,3,3,2020-02-26,0.08,1,116
22793889,"Santa Clara Flat em Copacabana, RJ",45815552,Heloisa,Copacabana,-22.967579999999998,-43.19062,Private room,400,3,10,2020-10-13,0.28,1,0
22795324,Espaço Família,168431602,Kelly,Recreio dos Bandeirantes,-23.0058,-43.48127,Entire home/apt,590,2,1,2019-01-01,0.04,1,0
22795593,Ipanema Flat,5737780,Fabi,Ipanema,-22.98548,-43.195609999999995,Entire home/apt,529,5,11,2020-11-04,0.33,15,30
22800647,Quarto ao lado do Rock in Rio com banheiro,60268729,Bayard,Jacarepaguá,-22.970779999999998,-43.39235,Private room,225,4,1,2019-10-07,0.07,2,358
22804074,GRAPE HOUSE,168516935,Santiago,Saúde,-22.89951,-43.18553,Private room,350,4,4,2018-03-14,0.11,1,0
22804536,"Apartamento Aconchegante na Lapa, Rio de Janeiro",168520741,Gilson,Centro,-22.91595,-43.18931,Entire home/apt,119,2,4,2020-12-07,2.67,1,166
22804720,APARTAMENTO DUPLEX EM IPANEMA SUPER CONFORTÁVEL,158098971,Myrian,Lagoa,-22.97951,-43.20214,Entire home/apt,800,7,2,2018-10-16,0.06,6,348
22809601,Apê Studio 1 quarto no Leblon - Charme e Beleza!,89723500,Nilza,Leblon,-22.97945,-43.22488,Entire home/apt,407,3,23,2020-01-02,0.67,3,28
22810935,"ARTISTIC & STYLISH , 2 bedrooms 2 bathrooms",4945210,Sonia,Copacabana,-22.96647,-43.18755,Entire home/apt,344,2,25,2020-12-22,0.89,2,342
22811876,COPAESTILO,165996960,Constantin,Copacabana,-22.972939999999998,-43.18741,Entire home/apt,227,2,6,2020-10-11,0.17,1,340
22812466,Suíte em Casa Rústica no Alto Jardim Botânico,156095682,Clara,Humaitá,-22.95794,-43.204229999999995,Private room,200,1,4,2019-10-06,0.11,3,1
22813086,"Otimo,2 quartos no coração de Copacabana",10048325,Maria,Copacabana,-22.97146,-43.18782,Entire home/apt,671,3,2,2019-03-05,0.06,11,359
22821784,Casa da Vânia,137385310,Vânia,Catumbi,-22.91546,-43.19402,Entire home/apt,271,1,5,2020-11-19,0.42,2,301
22825926,Beautiful Copacabana Ap - few steps from beach!,74507625,Cristel,Copacabana,-22.97574,-43.18869,Entire home/apt,229,3,28,2020-02-16,0.8,2,303
22826413,Apartamento Amplo,168730646,Douglas,Todos os Santos,-22.89215,-43.28347,Entire home/apt,2000,2,1,2018-01-30,0.03,1,358
22827678,"#Rio(Lagoa) loft, melhor local, charme, conforto",2799967,Jeanne,Lagoa,-22.9699,-43.20432,Entire home/apt,303,3,3,2019-03-04,0.09,1,51
22830206,MINI SUITE LEBLON - aceito longa duração,1159004,Dulce,Leblon,-22.981920000000002,-43.2246,Private room,200,3,6,2020-02-29,0.17,1,38
22831437,Apt a 400 m do Parque Olímpico - Barra da Tijuca,80997701,Andréa,Jacarepaguá,-22.97133,-43.3947,Entire home/apt,220,7,4,2019-11-11,0.17,1,63
22833486,Exelente 2 Quartos  no coracao de  Copacabana,24231115,Paloma,Copacabana,-22.97504,-43.193090000000005,Entire home/apt,829,4,9,2020-03-23,0.26,5,63
22834642,Great 2 Bdr apartment 1 min. walking to the beach.,168262703,Wagner,Copacabana,-22.97665,-43.18915,Entire home/apt,274,3,67,2020-12-12,1.89,1,136
22837769,Rio de Janeiro/ Zona Sul / Jardim Botanico,167374497,Angelo,Jardim Botânico,-22.964679999999998,-43.223690000000005,Private room,95,1,4,2020-03-02,0.16,1,365
22840425,"Rio: Lagoa, Copacabana!",13784206,Denys,Lagoa,-22.97673,-43.1959,Entire home/apt,1050,3,1,2018-02-14,0.03,1,88
22840838,Cozy Loft in Botafogo with outstanding location.,18938892,Filipe,Botafogo,-22.94444,-43.185829999999996,Entire home/apt,300,4,3,2019-01-02,0.08,1,172
22841507,Apto aconchegante em condomínio de luxo,14907863,Victor,Jacarepaguá,-22.96704,-43.3861,Entire home/apt,293,2,7,2020-02-25,0.22,1,59
22845096,Copacabana - Studio on the beach,161138772,Alberto,Copacabana,-22.96584,-43.17452,Entire home/apt,257,2,135,2020-12-21,3.84,3,90
22845566,Aconchego e natureza com ótima localização!,22307717,Tauli,Itanhangá,-23.00009,-43.31163,Entire home/apt,481,2,36,2020-03-16,1.07,3,256
22845873,Aconchego e natureza com ótima localização!!!,22307717,Tauli,Barra da Tijuca,-23.001479999999997,-43.312459999999994,Entire home/apt,893,2,7,2020-01-25,0.2,3,244
22846088,Carioca y Chic!!,16466126,Luciano,Ipanema,-22.98216,-43.19914,Entire home/apt,350,5,14,2020-04-12,0.4,1,166
22846437,Seu quarto no coração de Ipanema,33675209,Marcia,Ipanema,-22.98064,-43.20093,Private room,300,1,2,2019-01-02,0.06,1,160
22849915,"ATAULFO, LEBLON! 2quadras da Praia. ShoppingLeblon",32416144,Alexandre,Leblon,-22.983539999999998,-43.21605,Entire home/apt,490,3,40,2020-11-05,1.17,5,326
22864378,Leblon entre o mar e a lagoa,31080286,Andréia,Leblon,-22.98327,-43.217729999999996,Entire home/apt,900,6,5,2020-02-27,0.21,1,262
22866681,MELHOR PONTO DE IPANEMA - 150m DA PRAIA,100235262,Nadia,Ipanema,-22.98404,-43.19661,Entire home/apt,328,1,59,2020-01-30,1.75,3,306
22866824,Quarto vista praia Copacabana / Beach view room,169175593,Marcele,Copacabana,-22.963179999999998,-43.1748,Private room,93,3,5,2020-03-10,0.14,1,76
22871471,Contemporâneo Vista Cristo p/4 Posto 9 Wi-Fi 240M,1422607,Leo&Archanjo,Ipanema,-22.98402,-43.20427,Entire home/apt,629,4,72,2020-12-02,2.06,31,142
22874489,Ipanema - Posto 9 - Best location.,148641845,Marise,Ipanema,-22.98156,-43.2019,Entire home/apt,1007,3,3,2019-10-06,0.09,1,245
22875596,"Quarto na Lapa, Centro-RJ/Excelente localização!",169260484,Miguel,Centro,-22.91475,-43.18866,Private room,100,1,12,2020-02-26,0.34,1,0
22876224,Sala e quarto em Ipanema  417,152217261,Taina,Ipanema,-22.98347,-43.210359999999994,Entire home/apt,237,1,7,2020-11-22,0.22,12,353
22876636,"Ipanema   sala e quarto , vista oceano. 816",152217261,Taina,Ipanema,-22.9848,-43.21161,Entire home/apt,294,1,6,2020-10-13,0.43,12,354
22878164,Rio de Janeiro-Parque Olimpico-Jeunesse Arena-Rio2,169265132,Waldeck,Jacarepaguá,-22.97185,-43.38216,Entire home/apt,457,2,12,2020-02-25,0.34,1,79
22878591,3 quartos cond. tipo resort c/ piscinas aquecidas.,169289206,Daniella,Jacarepaguá,-22.96646,-43.38393,Entire home/apt,900,2,25,2020-03-17,0.73,1,338
